                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      8.0000000000000004E-001      2.0000000000000001E-004      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne22                           mass_conv_core                             he_core_mass                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling 
                                     716                  1.7990682071285847E+008                  8.0000000000000016E-001                  6.1964464835394783E+003                  6.3812577578573149E-001                  6.9410723895218762E-001                  6.3812577578573149E-001                  6.9410723895218762E-001                  4.5512028519429725E+004                  1.2830803935482671E+007                  9.9074000643160346E+001                  1.7798143795059469E+017                 -1.3765811679874862E+000                  5.9980094432259567E-001                  8.7170332350158397E-001                  7.4336961113297650E-001                  2.5631445914499323E-001                  7.3261082448308782E-006                  4.2603681553500511E-005                  9.6613344237796422E-005                  0.0000000000000000E+000                  5.1620514445876294E-002                  0.0000000000000000E+000                  6.2675939973081962E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9651460933953995E-001                  7.9906058175693406E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9633687157011896E-001                  9.2842613083907996E-002                  9.6142054720654900E-004                  6.9410723895218762E-001                  5.8781424106923463E-001                  1.0141744941959548E-001                  9.6142054720654900E-004                  6.9410723895218762E-001                  5.8492278546934517E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.9487376778415275E-001                 -4.8588624807860022E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8564137993962253E+000                 -3.4904544405143261E+000                 -1.9494350934432939E-001                 -3.9892012907213026E+000                 -4.8588624807860022E+001                 -3.6534507636859395E+001                 -4.1660421416888994E+001                 -5.0217078338242381E+001                  2.6115798656624357E+001                  0.0000000000000000E+000                  7.8255101592147458E+000                  1.3204592374989002E-046                  0.0000000000000000E+000                  7.8255101592147458E+000                  3.5527136788005009E-015                  5.7376908941896522E-003                  9.4835746705098511E+000                  2.1345986759294141E+002                  0.0000000000000000E+000                  4.9702515050643169E+003                 -1.9509371258584896E-001                  7.5415734773619159E-001                  4.5449705599763922E-017                  2.6255150538124760E-005                  2.4561908237643273E-001                  1.1280923792173566E-010                  4.7402072579677804E-044                  7.0443020714648547E-099                  3.4214790663579478E-005                  1.0494964463656615E-005                  9.5224555593418611E-005                  1.9464045496393838E-005                  3.7916267914597375E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     746                  1.1303432118951085E+009                  8.0000000000000016E-001                  6.2277036229660407E+003                  6.8754231668534449E-001                  7.1326790177937660E-001                  6.8754231668534449E-001                  7.1326790177937660E-001                  4.3099673422106098E+004                  1.3132080541662360E+007                  1.0753378467939402E+002                  1.9025517196196778E+017                 -1.3576974143029428E+000                  6.2333547066503248E-001                  8.4590260028982334E-001                  6.9177826475987592E-001                  3.0793332460146589E-001                  1.3089331260312722E-007                  5.1388726809695134E-005                  9.7284009479011921E-005                  0.0000000000000000E+000                  3.0878976581709513E-002                  0.0000000000000000E+000                  3.6362308032929613E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9720484165289280E-001                  4.6453699039252561E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9700616324324842E-001                  7.4517668704742371E-002                  9.3551693985749907E-004                  7.1326790177937660E-001                  6.0701826135237713E-001                  8.1274588519201996E-002                  9.3551693985749907E-004                  7.1326790177937660E-001                  6.0264146421835241E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.6266825058714007E-001                 -4.7778748263833570E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8331937126667317E+000                 -4.2910489637981968E+000                 -1.6268012357190748E-001                 -4.7258985877474027E+000                 -4.7778748263833570E+001                 -3.7728649190435206E+001                 -4.0979803603479709E+001                 -4.9561332810581533E+001                  2.3844530986141827E+001                  0.0000000000000000E+000                  7.8136484155921302E+000                  8.9960180617570072E-046                  0.0000000000000000E+000                  7.8136484155921302E+000                  3.5527136788005009E-015                  5.7376908941896522E-003                  9.4718799603646762E+000                  2.0470675418888743E+002                  0.0000000000000000E+000                  4.6949777178261056E+003                 -1.6270056682516645E-001                  7.7186699562287442E-001                  5.0362051386463853E-017                  2.4998104164266683E-005                  2.2792600892964648E-001                  1.0421121323687400E-010                  2.7839671611504221E-045                  4.8021911402409482E-099                  3.1607028924770203E-005                  9.6950657576382799E-006                  8.7966789350939190E-005                  1.7886049082497836E-005                  3.4842305987790250E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     778                  1.9124917630772822E+009                  8.0000000000000016E-001                  6.2550339791594788E+003                  7.2942694335469538E-001                  7.2826659640243907E-001                  7.2942694335469538E-001                  7.2826659640243907E-001                  4.1342673664989408E+004                  1.3446383822208034E+007                  1.1679707195629182E+002                  2.0350953963391642E+017                 -1.3395643293489077E+000                  6.4826702872312969E-001                  8.2083954722237062E-001                  6.4165990944043516E-001                  3.5807351977943791E-001                  1.4231204688922503E-007                  5.1752558123090138E-005                  9.7855027440488322E-005                  0.0000000000000000E+000                  1.4294414671553821E-002                  0.0000000000000000E+000                  1.7453212973482346E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9773623783561671E-001                  2.2510970638483063E-002                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9755531743233905E-001                  5.6186519888743867E-002                  9.1010041937504159E-004                  7.2826659640243907E-001                  6.2213285543901853E-001                  6.1362571094199396E-002                  9.1010041937504159E-004                  7.2826659640243907E-001                  6.1775066299210102E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.3698124829057637E-001                 -4.7004792124049715E+001                 -1.5352529778863040E+001                 -9.8999999999999986E+001                 -1.8053303382338253E+000                 -4.2071637523432477E+000                 -1.3699285697674590E-001                 -4.7099882933305919E+000                 -4.7004792124049715E+001                 -3.7190914780162323E+001                 -4.0385174769829689E+001                 -4.8913156445042851E+001                  2.1673950024276465E+001                  0.0000000000000000E+000                  7.8016860741954641E+000                  5.6424596053441285E-045                  0.0000000000000000E+000                  7.8016860741954641E+000                  3.5527136788005009E-015                  3.4794143865370946E-003                  9.3865192978922813E+000                  1.9821450503973767E+002                  0.0000000000000000E+000                  4.4937328155812993E+003                 -1.3701819888602276E-001                  7.8699292512975827E-001                  5.4832336190792754E-017                  2.3894246580920845E-005                  2.1281419351270275E-001                  9.6943389313688539E-011                  8.7422660287111095E-046                  3.8331540008278503E-099                  2.9402714112578360E-005                  9.0189194135575715E-006                  8.1831872424429977E-005                  1.6530952199004160E-005                  3.2202555865221949E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     813                  2.5614364272135243E+009                  8.0000000000000016E-001                  6.2782317474474339E+003                  7.6785203323513407E-001                  7.4169084836153243E-001                  7.6785203323513407E-001                  7.4169084836153243E-001                  3.9859651726489072E+004                  1.3732187164130587E+007                  1.2699065382722752E+002                  2.1683327295894896E+017                 -1.3176014062833930E+000                  6.7619179196589296E-001                  7.9549012298556565E-001                  5.9096735477921580E-001                  4.0878366515691927E-001                  1.5723434550951149E-007                  5.2155473223045573E-005                  9.8299710724641658E-005                  0.0000000000000000E+000                  1.4574133337042180E-003                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9813251099147104E-001                  1.7350039934715955E-003                  7.8128655323084217E-008                  1.0000000000000000E+000                  9.9800538349542944E-001                  1.7350039934715955E-003                  7.8128655323084217E-008                  7.4169084836153243E-001                  6.3596235768777243E-001                  2.4974290739562040E-002                  8.8506679273361508E-004                  7.4169084836153243E-001                  6.3232921610207715E-001                  2.4974290739562040E-002                  8.8506679273361508E-004                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1468552637395765E-001                 -4.6317080967688881E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7793440072106363E+000                 -4.1850513752712741E+000                 -1.1469841577727026E-001                 -4.6422434692772194E+000                 -4.6317080967688881E+001                 -3.6699237892179646E+001                 -3.9854865084573674E+001                 -4.8336436661963440E+001                  1.8676119338810778E+001                  0.0000000000000000E+000                  7.7895728062455927E+000                  2.9172842053498076E-044                  0.0000000000000000E+000                  7.7895728062455927E+000                  3.5527136788005009E-015                  2.0348734001988779E-003                  9.2985465322254903E+000                  1.9268190352652127E+002                  0.0000000000000000E+000                  4.3245244072566520E+003                 -1.1472246140171800E-001                  7.9998992811217984E-001                  5.9087651462319910E-017                  2.2920713349978284E-005                  1.9982929330894966E-001                  9.0766302916048540E-011                  7.1065833052333964E-040                  3.5124958168104253E-099                  2.7529217562878337E-005                  8.4442474856999200E-006                  7.6617669067023357E-005                  1.5354951595002018E-005                  2.9911688122576398E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     851                  3.1007020944209352E+009                  8.0000000000000016E-001                  6.2978154384466698E+003                  8.0284811307218618E-001                  7.5369506829971900E-001                  8.0284811307218618E-001                  7.5369506829971900E-001                  3.8600061208344436E+004                  1.3996538096806645E+007                  1.3773130667840533E+002                  2.2977553630178595E+017                 -1.2935915805972467E+000                  7.0556356911754514E-001                  7.7046549030909650E-001                  5.4092139672533479E-001                  4.5883839582026986E-001                  1.6884491168688490E-007                  5.2676617763970148E-005                  9.8527360052982275E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9842616941414220E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9828854221954266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5369506829971900E-001                  6.4857314785852405E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5369506829971900E-001                  6.4421755834693828E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -9.5330255711592801E-002                 -4.5710584698492347E+001                 -1.5653559774527022E+001                 -9.8999999999999986E+001                 -1.7556044263016277E+000                 -4.1725909726356463E+000                 -9.5345430278506713E-002                 -4.5520058492268669E+000                 -4.5710584698492347E+001                 -3.6262799318742580E+001                 -3.9379331777355254E+001                 -4.7819197304513956E+001                  1.7807865387580108E+001                  0.0000000000000000E+000                  7.7778191700769232E+000                  1.2834341011979889E-043                  0.0000000000000000E+000                  7.7778191700769232E+000                  3.5527136788005009E-015                  1.5000701863443491E-006                  8.2398357179655566E+000                  1.8795065382866102E+002                  0.0000000000000000E+000                  4.1813503006075653E+003                 -9.5366609010112013E-002                  8.1114315868545483E-001                  6.3731188641375749E-017                  2.2065594473780287E-005                  1.8868647397207841E-001                  8.5503870248554746E-011                  8.7902519532822825E-040                  3.5902562461259924E-099                  2.5933133452820006E-005                  7.9546683974987786E-006                  7.2175543392064871E-005                  1.4327710667736534E-005                  2.7910606578749708E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     893                  3.6346257132965188E+009                  8.0000000000000016E-001                  6.3176407990414100E+003                  8.4080358546579925E-001                  7.6647193002988889E-001                  8.4080358546579925E-001                  7.6647193002988889E-001                  3.7323884014757859E+004                  1.4280614799707569E+007                  1.4999335739472920E+002                  2.4431154630396442E+017                 -1.2682943708221577E+000                  7.3717256114842855E-001                  7.4538720587602969E-001                  4.9076689531587281E-001                  5.0899798404163399E-001                  1.7797452809576018E-007                  5.3338483558625491E-005                  9.8582064185582453E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9868864936329482E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9860545994805439E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6647193002988889E-001                  6.6167230593600246E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6647193002988889E-001                  6.5879179840608237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -7.5267483843356658E-002                 -4.5088003518084470E+001                 -1.5255619765854984E+001                 -9.8999999999999986E+001                 -1.7298974469325621E+000                 -4.1337337553995424E+000                 -7.5286433762034574E-002                 -4.4354539195012084E+000                 -4.5088003518084470E+001                 -3.5807088967644930E+001                 -3.8882855820448306E+001                 -4.7279803526364063E+001                  1.7921532119181538E+001                  0.0000000000000000E+000                  7.7654727172126021E+000                  5.7549642863658495E-043                  0.0000000000000000E+000                  7.7654727172126021E+000                  3.5527136788005009E-015                  2.0348734001986559E-003                  9.2745667239757346E+000                  1.8313189374691936E+002                  0.0000000000000000E+000                  4.0367596350112285E+003                 -7.5305444999924129E-002                  8.2250942297215923E-001                  6.8578365405960945E-017                  2.1173991521824134E-005                  1.7733076846051471E-001                  8.0189228516233911E-011                  8.4202223523432967E-040                  3.9491784589691492E-099                  2.4321214449651172E-005                  7.4602321514059969E-006                  6.7689346991257364E-005                  1.3284766719744882E-005                  2.5878935302637682E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     940                  4.1705674966753712E+009                  8.0000000000000016E-001                  6.3379536145819757E+003                  8.8276778600721384E-001                  7.8034016636756842E-001                  8.8276778600721384E-001                  7.8034016636756842E-001                  3.6009029502090954E+004                  1.4593614462867530E+007                  1.6442869946727211E+002                  2.6121542996983763E+017                 -1.2418779071982677E+000                  7.7264776808530278E-001                  7.2007172004634246E-001                  4.4013772428493536E-001                  5.5963141155937979E-001                  1.8891895658689092E-007                  5.4236568034523336E-005                  9.8384210819166363E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9892079471466044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9882486145145410E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8034016636756842E-001                  6.7686370168213761E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8034016636756842E-001                  6.7256364855006723E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -5.4113395536388158E-002                 -4.4436519752808081E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7015140374008386E+000                 -4.0884734693056597E+000                 -5.4138434580440056E-002                 -4.2932924820687646E+000                 -4.4436519752808081E+001                 -3.5323026217373474E+001                 -3.8355384729511151E+001                 -4.6708036499724749E+001                  1.8044201328191605E+001                  0.0000000000000000E+000                  7.7521708520532835E+000                  2.7403729487847679E-042                  0.0000000000000000E+000                  7.7521708520532835E+000                  3.5527136788005009E-015                  4.0549130488841019E-003                  9.3648652548961770E+000                  1.7813841102928583E+002                  0.0000000000000000E+000                  3.8883057952414033E+003                 -5.4153523510577777E-002                  8.3424998651647519E-001                  7.4528038099467859E-017                  2.0230557902466498E-005                  1.6560105940192948E-001                  7.4738718470695626E-011                  7.8599672943074646E-040                  4.6703026504321992E-099                  2.2668086889623935E-005                  6.9531556894463765E-006                  6.3088461403774200E-005                  1.2216265979451828E-005                  2.3797478991646066E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     993                  4.7062866506687708E+009                  8.0000000000000016E-001                  6.3585414838288807E+003                  9.2926906513362040E-001                  7.9545306283349115E-001                  9.2926906513362040E-001                  7.9545306283349115E-001                  3.4653748854193967E+004                  1.4939453271087036E+007                  1.8153628214972093E+002                  2.8101863906694563E+017                 -1.2099542882876224E+000                  8.1313847232977055E-001                  6.9464613449471813E-001                  3.8928809213215498E-001                  6.1048438015950679E-001                  2.0261020971946958E-007                  5.5551649494605461E-005                  9.7809004321971598E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9912460781516721E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9904364393455147E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9545306283349115E-001                  6.9286117185906926E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9545306283349115E-001                  6.8859224323920676E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -3.1815167603647602E-002                 -4.3752035059817274E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6700988275980877E+000                 -4.0326110030313709E+000                 -3.1850049881252576E-002                 -4.1270120858968138E+000                 -4.3752035059817274E+001                 -3.4806907603677217E+001                 -3.7792762398720313E+001                 -4.6100636774841455E+001                  1.8158593044620559E+001                  0.0000000000000000E+000                  7.7378422470251644E+000                  1.3999431393023536E-041                  0.0000000000000000E+000                  7.7378422470251644E+000                  3.5527136788005009E-015                  1.0391368544730552E-003                  9.1491139363391394E+000                  1.7295992303450461E+002                  0.0000000000000000E+000                  3.7358978535472456E+003                 -3.1858520038648801E-002                  8.4634291476855028E-001                  8.1054825010803413E-017                  1.9232699851430295E-005                  1.5351926726507567E-001                  6.9168469100351245E-011                  7.2747912290285225E-040                  5.5845686439144098E-099                  2.0978642659009489E-005                  6.4349395373159176E-006                  5.8386501434415460E-005                  1.1121078069775380E-005                  2.1664035653373382E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1053                  5.2379466710402279E+009                  8.0000000000000016E-001                  6.3792244710950717E+003                  9.8077295791667507E-001                  8.1190891345762939E-001                  9.8077295791667507E-001                  8.1190891345762939E-001                  3.3263253212583797E+004                  1.5317203081969561E+007                  2.0159717894110176E+002                  3.0430481320844013E+017                 -1.1756870489231874E+000                  8.5608442903721049E-001                  6.6939681962764852E-001                  3.3879073515118002E-001                  6.6098425537060124E-001                  2.2010657384870214E-007                  5.7487865441334333E-005                  9.6488253240582992E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9929964890737344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9924854574149125E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1190891345762939E-001                  7.1115499069624910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1190891345762939E-001                  7.0695583725198075E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -8.3860037654542273E-003                 -4.3036975296577722E+001                 -1.5954589770191003E+001                 -9.8999999999999986E+001                 -1.6354567620831302E+000                 -3.9880583911178262E+000                 -8.4369418647460472E-003                 -3.9391530482348545E+000                 -4.3036975296577722E+001                 -3.4259588364441079E+001                 -3.7196111264832901E+001                 -4.5461121766478776E+001                  1.8160305773939992E+001                  0.0000000000000000E+000                  7.7226685758194211E+000                  7.5751789525064403E-041                  0.0000000000000000E+000                  7.7226685758194211E+000                  3.5527136788005009E-015                  6.3569076982728408E-003                  9.4026322122724544E+000                  1.6761276182954435E+002                  0.0000000000000000E+000                  3.5801753978830311E+003                 -8.4315171216154047E-003                  8.5871971996741858E-001                  8.8646251156841560E-017                  1.8181303598034991E-005                  1.4115385970410033E-001                  6.3509587454628064E-011                  6.6796422654961738E-040                  6.5412440795198612E-099                  1.9262316456632149E-005                  5.9084776723550827E-006                  5.3609725171724713E-005                  9.9926337565997915E-006                  1.9465808316050562E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
