                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      3.0000000000000000E+000      6.2149999999999997E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne22                           mass_conv_core                             he_core_mass                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling 
                                     822                  8.8710099395142440E+006                  3.0000000000000000E+000                  1.0666930842717602E+004                  6.6547554443894597E+001                  2.3919160209793033E+000                  6.6547554443894597E+001                  2.3919160209793033E+000                  1.4372051101017190E+004                  2.2953588300794162E+007                  2.8962889246503682E+001                  8.2698787416620928E+016                 -3.6424483612436980E+000                  6.7480968434249244E-001                  8.0144764155675763E-001                  6.0289440348269951E-001                  3.3321200798972772E-001                  1.0575363488216640E-004                  1.6030954175132981E-002                  2.9670312941465365E-002                  0.0000000000000000E+000                  5.0409068875766250E-001                  0.0000000000000000E+000                  1.6386370053906457E-001                  7.8135712677784852E-008                  9.9999999947493756E-001                  9.9999999826351516E-001                  2.0324870266005707E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.2567629653046313E-001                  3.1201336674359054E-001                  2.2506579851257957E-003                  2.3796050851931292E+000                  2.3732053877500285E+000                  3.4024276319399704E-001                  2.2506579851257957E-003                  2.3919160209793033E+000                  1.0092177740633361E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0484550724971367E+031                  7.0056980418909962E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8233134809255456E+000                 -3.6792195452839373E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.4439619125406211E-001                 -1.5559752566645293E+000                  8.1757939216471887E-001                  1.7781884629963132E+000                 -3.6792195452839373E+001                 -2.5284881551322961E+001                 -2.7456038092090104E+001                 -3.4872463800856501E+001                  1.5769670958048425E+003                  0.0000000000000000E+000                  8.1949062633868071E+000                  1.7203314386407549E-035                  0.0000000000000000E+000                  8.1949062633868071E+000                  2.2737367544323206E-013                  1.4938522141178469E-002                  9.7993633873995343E+000                  5.8950550757256032E+001                  0.0000000000000000E+000                  1.1962516152223802E+003                  1.8231321002158489E+000                  6.1336176079752869E-001                  2.9586570628587159E-017                  3.4753788098526689E-005                  3.2519701337141260E-001                  3.5397438252275591E-008                  5.7811235131224420E-045                  5.9525063662146071E-099                  1.0646057024410556E-002                  3.2655465072940568E-003                  2.9629468113356486E-002                  6.0601320645985229E-003                  1.1805232935862770E-002                  1.7909678743903534E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     824                  1.0563262297803294E+007                  3.0000000000000000E+000                  1.0663062852116662E+004                  6.6495454245328261E+001                  2.3927144743576823E+000                  6.6495454245328261E+001                  2.3927144743576823E+000                  1.4362460739780819E+004                  2.2976034558915809E+007                  2.8922513912931223E+001                  8.2566882311846320E+016                 -3.6462025347373594E+000                  6.7564659818536543E-001                  8.0072511504763499E-001                  6.0144934851654497E-001                  3.3467142655729853E-001                  1.0697397760915524E-004                  1.6133878731613135E-002                  2.9551610902653638E-002                  0.0000000000000000E+000                  5.1983003518900583E-001                  0.0000000000000000E+000                  1.7202588075757380E-001                  7.8135712677784852E-008                  9.9999999947493756E-001                  9.9999999826412822E-001                  2.1438202857170102E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.2567629653046313E-001                  3.1822963337821908E-001                  2.2517047914894714E-003                  2.3803817952548565E+000                  2.3739739547524721E+000                  3.4794442113431701E-001                  2.2517047914894714E-003                  2.3927144743576823E+000                  1.0095142320712429E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0484550724971367E+031                  7.0056980418909962E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8230794114329063E+000                 -3.6768844533201474E+001                 -1.3546349804879153E+001                 -9.8999999999999986E+001                  6.4462648392791067E-001                 -1.3562828770195163E+000                  8.1896745220128042E-001                  1.7777764112241499E+000                 -3.6768844533201474E+001                 -2.5263180821085225E+001                 -2.7434156045197938E+001                 -3.4853187950214512E+001                  1.6088919473319554E+003                  0.0000000000000000E+000                  8.1951082116784537E+000                  1.8139978076058401E-035                  0.0000000000000000E+000                  8.1951082116784537E+000                  2.2737367544323206E-013                  1.0976980004211712E-002                  9.7544315131447075E+000                  5.8918800118342681E+001                  0.0000000000000000E+000                  1.1956701692550914E+003                  1.8227919571279410E+000                  6.1470450833693957E-001                  2.9652356859458189E-017                  3.4672103156412607E-005                  3.2405913970750722E-001                  3.5278786880348916E-008                  5.7617865126301256E-045                  5.9433404389949595E-099                  1.0610371694230633E-002                  3.2546004729957709E-003                  2.9530150840280066E-002                  6.0401717120766177E-003                  1.1766349854027060E-002                  1.7909678743903534E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     825                  1.1670918386865217E+007                  3.0000000000000000E+000                  1.0660069127506522E+004                  6.6494976143170021E+001                  2.3940499741921641E+000                  6.6494976143170021E+001                  2.3940499741921641E+000                  1.4346441263033816E+004                  2.2987500020516645E+007                  2.8906244215584536E+001                  8.2488540324755680E+016                 -3.6481949314471009E+000                  6.7627237892782388E-001                  8.0018622421504026E-001                  6.0037157438676558E-001                  3.3575991921552401E-001                  1.0713971089457486E-004                  1.6211389885818515E-002                  2.9463125516330537E-002                  0.0000000000000000E+000                  5.2601139667872909E-001                  0.0000000000000000E+000                  1.7202588075757375E-001                  7.8135712677784852E-008                  9.9999999947493756E-001                  9.9999999826385089E-001                  2.1438202857170097E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.2567629653046313E-001                  3.1829577692419925E-001                  2.2521271648720852E-003                  2.3817002105269238E+000                  2.3752854947007722E+000                  3.4801560199969234E-001                  2.2521271648720852E-003                  2.3940499741921641E+000                  1.0099445496271819E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7772477376368555E+031                  7.0056980418909933E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8232272912135350E+000                 -3.6755678680198884E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.4511619494260186E-001                 -1.1728515669732198E+000                  8.1830651341578386E-001                  1.7780131279030926E+000                 -3.6755678680198884E+001                 -2.5253669457626781E+001                 -2.7422026417285043E+001                 -3.4843464993004282E+001                  1.6231222350118155E+003                  0.0000000000000000E+000                  8.1951896687273340E+000                  1.8700117812097347E-035                  0.0000000000000000E+000                  8.1951896687273340E+000                  4.5474735088646412E-013                  3.8688323402901181E-003                  9.6043720806209443E+000                  5.8868971202088112E+001                  0.0000000000000000E+000                  1.1945042472536600E+003                  1.8227888345404208E+000                  6.1552578137110125E-001                  2.9693178959656107E-017                  3.4622094640288832E-005                  3.2336302819430190E-001                  3.5206194631438505E-008                  5.7501542791678893E-045                  5.9264983794257157E-099                  1.0588539006341676E-002                  3.2479035656321187E-003                  2.9469387411326840E-002                  6.0280217039949957E-003                  1.1742681446466422E-002                  2.2794675493952088E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     826                  1.3000105693739524E+007                  3.0000000000000000E+000                  1.0655695511465618E+004                  6.6513709709747346E+001                  2.3963531366041337E+000                  6.6513709709747346E+001                  2.3963531366041337E+000                  1.4318877457726958E+004                  2.2995716500703614E+007                  2.8878489566436183E+001                  8.2360708386251120E+016                 -3.6504083731073886E+000                  6.7693713151884816E-001                  7.9961478836384137E-001                  5.9922870211791412E-001                  3.3691386602157025E-001                  1.0792884781786172E-004                  1.6291547118210157E-002                  2.9370939938939321E-002                  0.0000000000000000E+000                  5.3125967252885098E-001                  0.0000000000000000E+000                  1.7693756115986314E-001                  7.8135712677784852E-008                  9.9999999947493756E-001                  9.9999999826114516E-001                  2.1974424536977388E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.2567629653046313E-001                  3.2200340253404591E-001                  2.2528484281849059E-003                  2.3839808102913205E+000                  2.3775567000582201E+000                  3.5172451720206632E-001                  2.2528484281849059E-003                  2.3963531366041337E+000                  1.0106832328724444E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7772477376368555E+031                  7.0056980418909933E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8234239204349640E+000                 -3.6745384839276980E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.4548319752624517E-001                 -1.1047130059458183E+000                  8.1829331598627342E-001                  1.7782327735362085E+000                 -3.6745384839276980E+001                 -2.5244007117672155E+001                 -2.7412544959802620E+001                 -3.4836790363100512E+001                  1.6370642824672848E+003                  0.0000000000000000E+000                  8.1953287330454252E+000                  1.9153048506897685E-035                  0.0000000000000000E+000                  8.1953287330454252E+000                  2.2737367544323206E-013                  8.7819612840382422E-003                  9.7221306262685570E+000                  5.8784370889579797E+001                  0.0000000000000000E+000                  1.1924538925152492E+003                  1.8229111706809900E+000                  6.1646252031382376E-001                  2.9740631777416545E-017                  3.4565008115737925E-005                  3.2256892617398919E-001                  3.5123377232868873E-008                  5.7379402370617615E-045                  5.8495741742145085E-099                  1.0563631024540786E-002                  3.2402633498426381E-003                  2.9400065008596408E-002                  6.0142127030661414E-003                  1.1715781294648136E-002                  2.2794675493952088E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     854                  5.3595556114088319E+007                  3.0000000000000000E+000                  1.0501971475969229E+004                  6.9060179139886614E+001                  2.5138017137467581E+000                  6.9060179139886614E+001                  2.5138017137467581E+000                  1.3012135353000063E+004                  2.3090281070596654E+007                  2.8410546774261142E+001                  7.8683635422294240E+016                 -3.6982708390862911E+000                  7.0031823734038867E-001                  7.7979956015793406E-001                  5.5959838171379317E-001                  3.7689099268591369E-001                  1.2493541175653819E-004                  1.8780537733894879E-002                  2.6514463834919001E-002                  0.0000000000000000E+000                  5.3894703786444265E-001                  0.0000000000000000E+000                  1.7693756115986320E-001                  7.8135712677784852E-008                  9.9999999936556261E-001                  9.9999999797204919E-001                  2.1974424536977394E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.1424827915584916E-001                  3.2455913791165991E-001                  2.2651498308636580E-003                  2.4998725206327248E+000                  2.4930407761989573E+000                  3.5471720155440056E-001                  2.2651498308636580E-003                  2.5138017137467581E+000                  1.0115574994403715E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9919021795364525E+031                  7.0056980418909962E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8398502744757972E+000                 -3.6550730571241381E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.6491062683770186E-001                 -1.0040557017113578E+000                  7.6715347402486178E-001                  1.8014673891994926E+000                 -3.6550730571241381E+001                 -2.5090435300010281E+001                 -2.7251006716974501E+001                 -3.4773516752039932E+001                  1.8403452998090409E+003                  0.0000000000000000E+000                  8.1976936938969551E+000                  3.0996476015967301E-035                  0.0000000000000000E+000                  8.1976936938969551E+000                  2.2737367544323206E-013                  2.0352177118927894E-002                  9.8477135707034691E+000                  5.4799863288686765E+001                  0.0000000000000000E+000                  1.0915325200740272E+003                  1.8392277005608337E+000                  6.3013419920460623E-001                  3.2332778488107096E-017                  3.3727468688780580E-005                  3.1095449826207494E-001                  3.3913405552768177E-008                  1.4866896199705539E-043                  7.6214275761454226E-099                  1.0199722557140753E-002                  3.1286389219471098E-003                  2.8387256763601397E-002                  5.8215166219944955E-003                  1.1340406286541038E-002                  2.7679672244000642E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     887                  9.2464578034802735E+007                  3.0000000000000000E+000                  1.0348724090737649E+004                  7.2221544500055856E+001                  2.6473941556373481E+000                  7.2221544500055856E+001                  2.6473941556373481E+000                  1.1732036259892973E+004                  2.3200709282852385E+007                  2.8198314859888178E+001                  7.5703405128545616E+016                 -3.7401011882932602E+000                  7.2587657880310308E-001                  7.5912324903456918E-001                  5.1824589202242988E-001                  4.1854112628874657E-001                  1.4002738522874648E-004                  2.0893254598275832E-002                  2.4086073627710761E-002                  0.0000000000000000E+000                  5.1998647590478186E-001                  0.0000000000000000E+000                  1.7202588075757380E-001                  7.8135712677784852E-008                  9.9999999924837513E-001                  9.9999999758594460E-001                  2.1438202857170102E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  9.0053518343766537E-001                  3.2267386353105337E-001                  2.2708184441749771E-003                  2.6319355517522718E+000                  2.6241214077165687E+000                  3.5325767360724436E-001                  2.2708184441749771E-003                  2.6473941556373481E+000                  1.0108086917884127E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9636257330561115E+031                  6.8655531315434202E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8592775705073119E+000                 -3.6348049471485666E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8626371917148854E-001                 -9.9291531095947350E-001                  7.1040445293372145E-001                  1.8273033303418671E+000                 -3.6348049471485666E+001                 -2.4942702774838441E+001                 -2.7095113814315603E+001                 -3.4696372087016471E+001                  2.0272625034786536E+003                  0.0000000000000000E+000                  8.1987791727246186E+000                  5.1465036969181419E-035                  0.0000000000000000E+000                  8.1987791727246186E+000                 -2.2737367544323206E-013                  0.0000000000000000E+000                  8.1987791727246186E+000                  5.0816653854788235E+001                  0.0000000000000000E+000                  9.9141050553317632E+002                  1.8586667718321415E+000                  6.3604503616648878E-001                  3.6674822321921763E-017                  3.3361521963267782E-005                  3.0592340675633500E-001                  3.3393278639663925E-008                  7.3266623709935236E-043                  0.0000000000000000E+000                  1.0043290310904767E-002                  3.0806552624426712E-003                  2.7951883907611382E-002                  5.7402449311914870E-003                  1.1182087749784114E-002                  3.2564668994049362E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     922                  1.2766191207721582E+008                  3.0000000000000000E+000                  1.0197134214657726E+004                  7.5421294280130553E+001                  2.7864391015738148E+000                  7.5421294280130553E+001                  2.7864391015738148E+000                  1.0590378849624896E+004                  2.3340419119870905E+007                  2.8145412818084139E+001                  7.3291411792745168E+016                 -3.7785375664056593E+000                  7.5286538047283857E-001                  7.3882057319107242E-001                  4.7764066682951484E-001                  4.5938754198868603E-001                  1.5318289723726178E-004                  2.2637086338745352E-002                  2.2085358536298619E-002                  0.0000000000000000E+000                  5.0152812330806584E-001                  0.0000000000000000E+000                  1.6671897488836279E-001                  7.8135712677784852E-008                  9.9999999908821913E-001                  9.9999999712393906E-001                  2.0654598338539204E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  8.8445705066559410E-001                  3.1983613839523406E-001                  2.2722402951128196E-003                  2.7692346237621446E+000                  2.7606447269248342E+000                  3.4936320534632331E-001                  2.2722402951128196E-003                  2.7864391015738148E+000                  1.0058189312501333E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7394203709497280E+031                  6.7726290328370652E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8781171759897994E+000                 -3.6132867569994801E+001                 -1.3546349804879153E+001                 -9.8999999999999986E+001                  7.0667387835119699E-001                 -9.6535587533540224E-001                  6.5101879967054854E-001                  1.8515779674389850E+000                 -3.6132867569994801E+001                 -2.4789672355397624E+001                 -2.6931900762649015E+001                 -3.4593926545535361E+001                  2.2261074847093505E+003                  0.0000000000000000E+000                  8.1990510169036135E+000                  8.8102055506377995E-035                  0.0000000000000000E+000                  8.1990510169036135E+000                  4.5474735088646412E-013                  1.9937085308672775E-003                  9.5109645363319082E+000                  4.7175805796642010E+001                  0.0000000000000000E+000                  9.0156273595024174E+002                  1.8774939809189213E+000                  6.3921556122365852E-001                  3.9965039198324633E-017                  3.3163496227374784E-005                  3.0321744119762162E-001                  3.3120101786397317E-008                  1.3524167520986611E-042                  0.0000000000000000E+000                  9.9611302309473848E-003                  3.0554536726401099E-003                  2.7723220895220342E-002                  5.6967117459421493E-003                  1.1097284417640482E-002                  3.7449665744097749E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     959                  1.5905297467845318E+008                  3.0000000000000000E+000                  1.0043246195640855E+004                  7.8532111780707311E+001                  2.9311244398212501E+000                  7.8532111780707311E+001                  2.9311244398212501E+000                  9.5706645563617531E+003                  2.3499767212823357E+007                  2.8214226205583987E+001                  7.1285269110153776E+016                 -3.8141375517171960E+000                  7.8160572044656706E-001                  7.1907978286960417E-001                  4.3815919732856751E-001                  4.9907239565023259E-001                  1.6491824159471346E-004                  2.4104423271929132E-002                  2.0400376376522363E-002                  0.0000000000000000E+000                  4.8345612257782911E-001                  0.0000000000000000E+000                  1.5898108085004153E-001                  7.8135712677784852E-008                  9.9999999892025038E-001                  9.9999999656911520E-001                  1.9583368335285617E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  8.6922550240094143E-001                  3.1454364235623933E-001                  2.2703914896865240E-003                  2.9122265264894773E+000                  2.9030380775573952E+000                  3.4274645084528188E-001                  2.2703914896865240E-003                  2.9311244398212501E+000                  1.0047548189095998E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8991518154850093E+031                  6.6797049341307074E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8956989721789523E+000                 -3.5912690107691624E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  7.2546357393553196E-001                 -9.2836712589733028E-001                  5.8811637118679372E-001                  1.8737647279370262E+000                 -3.5912690107691624E+001                 -2.4634484251728260E+001                 -2.6765216443999925E+001                 -3.4475698464474256E+001                  2.4367866451887739E+003                  0.0000000000000000E+000                  8.1986975099159807E+000                  1.5283540350754725E-034                  0.0000000000000000E+000                  8.1986975099159807E+000                  4.5474735088646412E-013                  8.7819612840384087E-003                  9.7257601807303029E+000                  4.3842679883395782E+001                  0.0000000000000000E+000                  8.2097241439095126E+002                  1.8950472760767576E+000                  6.4065390079704432E-001                  4.2155463746945272E-017                  3.3072676582533723E-005                  3.0198064526353430E-001                  3.3002113012340806E-008                  1.8624817237485338E-042                  0.0000000000000000E+000                  9.9256441823642409E-003                  3.0445687655103939E-003                  2.7624458250745210E-002                  5.6776076754293022E-003                  1.1060069386676922E-002                  4.3279805722658382E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     997                  1.8617025558440444E+008                  3.0000000000000000E+000                  9.8898889641539718E+003                  8.1420037860459772E+001                  3.0778089274791034E+000                  8.1420037860459772E+001                  3.0778089274791034E+000                  8.6801513566051126E+003                  2.3668183079219509E+007                  2.8381426374432124E+001                  6.9644278403800568E+016                 -3.8462660827772863E+000                  8.1143120920503364E-001                  7.0054901064047426E-001                  4.0109773921279146E-001                  5.3630331585463675E-001                  1.7523935800503406E-004                  2.5324551427383962E-002                  1.8998366593464051E-002                  0.0000000000000000E+000                  4.6577753043061221E-001                  0.0000000000000000E+000                  1.5492512080272808E-001                  7.8135712677784852E-008                  9.9999999871321887E-001                  9.9999999592183320E-001                  1.9089564083501015E-001                  7.8135712677784852E-008                  1.0000000000000000E+000                  8.5022589061366316E-001                  3.1171035357252874E-001                  2.2659242753998114E-003                  3.0571053442953766E+000                  3.0467694942682382E+000                  3.3982276993890487E-001                  2.2659242753998114E-003                  3.0778089274791034E+000                  9.9581335431099027E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4790175377524851E+031                  6.4942733509636415E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9114064747777912E+000                 -3.5697350069544953E+001                 -1.3546349804879153E+001                 -9.8999999999999986E+001                  7.4197946413394056E-001                 -8.9730017896297221E-001                  5.2460959213461256E-001                  1.8932071483288557E+000                 -3.5697350069544953E+001                 -2.4483213962020844E+001                 -2.6601797200636973E+001                 -3.4350697883856057E+001                  2.6521554905623648E+003                  0.0000000000000000E+000                  8.1978421518492990E+000                  2.6233742129845680E-034                  0.0000000000000000E+000                  8.1978421518492990E+000                  4.5474735088646412E-013                  1.0708616089523670E-003                  9.4201072508494015E+000                  4.0860502495522596E+001                  0.0000000000000000E+000                  7.5033484357791747E+002                  1.9107312999911199E+000                  6.4102085897938499E-001                  4.3580947545694607E-017                  3.3048712355912213E-005                  3.0165456379021294E-001                  3.2978986412514087E-008                  2.2622688787181312E-042                  0.0000000000000000E+000                  9.9186886765270134E-003                  3.0424352499993190E-003                  2.7605100103597905E-002                  5.6733995727376585E-003                  1.1051871936198394E-002                  4.6194875711937866E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
