                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      5.9999999999999998E-001      1.9650000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne22                           mass_conv_core                             he_core_mass                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling 
                                     683                  8.1321337892156863E+008                  5.9999999999999998E-001                  3.9824723310973668E+003                  6.9792858787603843E-002                  5.5572354324611650E-001                  6.9792858787603843E-002                  5.5572354324611650E-001                  5.3250416827749934E+004                  9.5275557033164352E+006                  7.3659090776291038E+001                  9.4661611976483472E+016                 -1.2427390595786409E+000                  6.2139301646417178E-001                  8.4886966414649623E-001                  6.9752524323017040E-001                  2.8206144968083907E-001                  3.3343434739683893E-003                  1.1556214295180970E-003                  9.5308898678918546E-003                  0.0000000000000000E+000                  1.5249815596361500E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4230909083471939E-001                  2.4657708909680887E-002                  7.8127639024927475E-008                  1.0000000000000000E+000                  8.3439848277783435E-001                  3.1462604278776118E-002                  7.8127639024927475E-008                  5.5572354324611650E-001                  3.5926935410147742E-001                  6.7039857210947781E-002                  9.6422055711939956E-004                  5.5572354324611650E-001                  3.5451098568124695E-001                  7.2996039401976034E-002                  9.6422055711939956E-004                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1552982163081589E+000                 -5.5912430720030592E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.7836878635264548E+000                 -3.8437503519437759E+000                 -1.1556363378865768E+000                 -4.2641786897490244E+000                 -5.5912430720030592E+001                 -4.0086468985478255E+001                 -4.7354611648779958E+001                 -5.6066967775700782E+001                  3.9029095571874683E+000                  0.0000000000000000E+000                  7.8267731460804866E+000                  1.0115386761590750E-053                  0.0000000000000000E+000                  7.8267731460804866E+000                  4.4408920985006262E-016                  1.7645257478092868E-003                  9.3543256057485547E+000                  2.6240386750213349E+002                  0.0000000000000000E+000                  7.2538764162353855E+003                 -1.1561890121590674E+000                  7.0800701966646373E-001                  1.7558133582822257E-017                  2.9587087505276930E-005                  2.7244231390522372E-001                  7.8573671828290494E-021                  2.1744055239262462E-028                  2.3156021301256387E-096                  3.3848479495347025E-003                  1.0382603036957448E-003                  9.4205060295419960E-003                  1.9258597875003972E-003                  3.7516052704636088E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     714                  4.2518423255317264E+009                  5.9999999999999998E-001                  3.9899737138540236E+003                  7.3129559046010637E-002                  5.6671570059798948E-001                  7.3129559046010637E-002                  5.6671570059798948E-001                  5.1204733991504814E+004                  9.5143587232766133E+006                  7.8552947694111552E+001                  9.6941190041536704E+016                 -1.2013957786061698E+000                  6.4680489338675806E-001                  8.2378144338210424E-001                  6.4741638511300470E-001                  3.3168774842584903E-001                  2.5144908165411111E-003                  2.2450785346052066E-003                  9.7820038897911549E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4118729701365036E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.3439848277783435E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6671570059798948E-001                  3.6417905200934925E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6671570059798948E-001                  3.5926785282364176E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1357874013519422E+000                 -5.5684794851647474E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.8014852885437662E+000                 -4.6957452560676485E+000                 -1.1360831740839230E+000                 -4.3027614578006199E+000                 -5.5684794851647474E+001                 -4.0080981941932677E+001                 -4.7062556319547454E+001                 -5.5984459221104522E+001                  2.5174950058731507E+000                  0.0000000000000000E+000                  7.8174611018171065E+000                  1.7623485895918070E-053                  0.0000000000000000E+000                  7.8174611018171065E+000                  4.4408920985006262E-016                  3.0084987674878325E-003                  9.4240690223770436E+000                  2.5473549703270132E+002                  0.0000000000000000E+000                  6.9686494959654610E+003                 -1.1359070452611306E+000                  7.1530210206811573E-001                  1.7770604661922312E-017                  3.0978526406609878E-005                  2.6570544174222560E-001                  7.4021038665268475E-021                  1.8332802489833023E-028                  2.0514838132719235E-096                  3.2905525142783794E-003                  1.0093363435338823E-003                  9.1580686233026769E-003                  1.8668557358530082E-003                  3.6366644463310489E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     749                  7.6563050892035446E+009                  5.9999999999999998E-001                  4.0032766051221392E+003                  7.6328548510709388E-002                  5.7513677941235042E-001                  7.6328548510709388E-002                  5.7513677941235042E-001                  4.9716245217968397E+004                  9.6665267212186828E+006                  8.4658692789748955E+001                  1.0185646270050454E+017                 -1.1794331428035214E+000                  6.7480540629103303E-001                  7.9857247168513956E-001                  5.9702417573333499E-001                  3.8143667664966530E-001                  1.6738792054471125E-003                  3.3609430697787513E-003                  1.0037230808824366E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4496441038679670E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.3874926592974619E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7513677941235042E-001                  3.6818447022327189E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7513677941235042E-001                  3.6379156114393085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1172293220095515E+000                 -5.5076752401776822E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.7901736936200225E+000                 -4.8324692904691169E+000                 -1.1175694409893679E+000                 -4.2235528139571317E+000                 -5.5076752401776822E+001                 -3.9773513144757693E+001                 -4.6452304011331442E+001                 -5.5477405531874069E+001                  2.4900483091363763E+000                  0.0000000000000000E+000                  7.8066247445773671E+000                  7.7618597943482508E-053                  0.0000000000000000E+000                  7.8066247445773671E+000                  8.8817841970012523E-016                  1.1250380015259686E-006                  8.2686423155986599E+000                  2.4918862919920332E+002                  0.0000000000000000E+000                  6.7548241334419899E+003                 -1.1173129962294746E+000                  7.2227423238570521E-001                  1.8011511400863474E-017                  3.2306194035530162E-005                  2.5926613841771223E-001                  6.6213883425271713E-021                  1.5959254094823289E-028                  1.7743201199798430E-096                  3.2003973170211708E-003                  9.8168235024391763E-004                  8.9071540794240581E-003                  1.8107397112948971E-003                  3.5273495445629823E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     787                  1.1062942840670870E+010                  5.9999999999999998E-001                  4.0179889499575684E+003                  7.9749863581193056E-002                  5.8358797531621043E-001                  7.9749863581193056E-002                  5.8358797531621043E-001                  4.8286745394251084E+004                  9.8463474007727504E+006                  9.1807823889671852E+001                  1.0782368703808506E+017                 -1.1573055226845128E+000                  7.0443345934637869E-001                  7.7341689076552689E-001                  5.4673662876469120E-001                  4.3105780691342221E-001                  9.2710886967970580E-004                  4.3702976587080633E-003                  1.0298036022165544E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4899812809570330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4299902225537116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8358797531621043E-001                  3.7391442837003264E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8358797531621043E-001                  3.6816313418040109E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0981994557587111E+000                 -5.4418071076988554E+001                 -1.6556649761518965E+001                 -9.8999999999999986E+001                 -2.7744562352670741E+000                 -4.8872561366038063E+000                 -1.0985931537887876E+000                 -4.1410173594615918E+000                 -5.4418071076988554E+001                 -3.9456988443802096E+001                 -4.5819187306391186E+001                 -5.4906755702262181E+001                  2.4728734730029256E+000                  0.0000000000000000E+000                  7.7948886995076778E+000                  3.7799045815983637E-052                  0.0000000000000000E+000                  7.7948886995076778E+000                  8.8817841970012523E-016                  2.2500760038179913E-006                  8.3572693824773836E+000                  2.4384943963471525E+002                  0.0000000000000000E+000                  6.5485792762997798E+003                 -1.0982700511671544E+000                  7.2904770551151499E-001                  1.8290434329477138E-017                  3.3595289091915113E-005                  2.5300915207479618E-001                  5.9370956445295537E-021                  7.9828414612194070E-029                  8.8480847983430500E-097                  3.1128735663160153E-003                  9.5483552068390855E-004                  8.6635632199411929E-003                  1.7565288625746567E-003                  3.4217459554049543E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     829                  1.4508899935887365E+010                  5.9999999999999998E-001                  4.0341994403767781E+003                  8.3537472282209396E-002                  5.9249511204723748E-001                  8.3537472282209396E-002                  5.9249511204723748E-001                  4.6845843161708159E+004                  1.0050846991152080E+007                  1.0032209959625249E+002                  1.1504398406593608E+017                 -1.1299381609418695E+000                  7.3637613543916058E-001                  7.4807753583727532E-001                  4.9607878448937598E-001                  4.8100273987135539E-001                  3.7890445914988988E-004                  5.1524891189860308E-003                  1.0567271345919806E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.5312160718420627E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.4612114900194868E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9249511204723748E-001                  3.7851725824009791E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9249511204723748E-001                  3.7197278081932234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0780561470949368E+000                 -5.3718063593445599E+001                 -1.6255619765854984E+001                 -9.8999999999999986E+001                 -2.7560277158333930E+000                 -4.9198406583008012E+000                 -1.0785022921292011E+000                 -4.0665874483024957E+000                 -5.3718063593445599E+001                 -3.9161701012998414E+001                 -4.5169687755380792E+001                 -5.4286268391620531E+001                  2.4537254888591833E+000                  0.0000000000000000E+000                  7.7820497264227333E+000                  2.0165822727909377E-051                  0.0000000000000000E+000                  7.7820497264227333E+000                  4.4408920985006262E-016                  1.7495746666733248E-002                  9.6584771807133691E+000                  2.3845162021613015E+002                  0.0000000000000000E+000                  6.3403889710915928E+003                 -1.0781186699674332E+000                  7.3580204486998391E-001                  1.8542399461439724E-017                  3.4682277040952039E-005                  2.4676564611957216E-001                  5.2667489119345340E-021                  5.9310335022075596E-029                  6.5596076977073898E-097                  3.0261509954178137E-003                  9.2823444313464779E-004                  8.4222021560989829E-003                  1.7031927576944530E-003                  3.3178463810572905E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     875                  1.7949061188059456E+010                  5.9999999999999998E-001                  4.0519293445674934E+003                  8.7737622068731369E-002                  6.0190512163747278E-001                  8.7737622068731369E-002                  6.0190512163747278E-001                  4.5392544317201769E+004                  1.0276561018907996E+007                  1.1039747324145384E+002                  1.2361579167750891E+017                 -1.0977245472820982E+000                  7.7140386297623631E-001                  7.2301809612440482E-001                  4.4597747377870123E-001                  5.3034057196147411E-001                  1.0004140295311608E-004                  5.6229621251381000E-003                  1.0841136828572255E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.5720761074779983E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.5220111410073640E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0190512163747278E-001                  3.8264726454694142E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0190512163747278E-001                  3.7796339545583618E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0567578520037779E+000                 -5.2983311948430377E+001                 -1.6158709752846928E+001                 -9.8999999999999986E+001                 -2.7354570909305802E+000                 -4.9441550793631253E+000                 -1.0572481265745628E+000                 -4.0043479093776533E+000                 -5.2983311948430377E+001                 -3.8908505677040893E+001                 -4.4510153815997029E+001                 -5.3623211631905384E+001                  2.4277724863193955E+000                  0.0000000000000000E+000                  7.7681955528518731E+000                  1.1465767862959797E-050                  0.0000000000000000E+000                  7.7681955528518731E+000                  4.4408920985006262E-016                  4.0073554135761080E-004                  9.0817255060588966E+000                  2.3298805100977680E+002                  0.0000000000000000E+000                  6.1302349327192951E+003                 -1.0568141403484772E+000                  7.4247379634436317E-001                  1.8794200851690134E-017                  3.5527621469498951E-005                  2.4059363933851716E-001                  4.5916097075285340E-021                  5.3604757808539447E-029                  5.7749523251552396E-097                  2.9411893390544255E-003                  9.0217350437062961E-004                  8.1857419640950450E-003                  1.6512570620738237E-003                  3.2166748260561706E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     927                  2.1471186455514542E+010                  5.9999999999999998E-001                  4.0720521881086256E+003                  9.2581392191278991E-002                  6.1220097839985921E-001                  9.2581392191278991E-002                  6.1220097839985921E-001                  4.3878580065055241E+004                  1.0535445749923807E+007                  1.2284414166342489E+002                  1.3425174660249224E+017                 -1.0614793482669393E+000                  8.1155353385922890E-001                  6.9772985741014792E-001                  3.9541596348248825E-001                  5.8003074185295944E-001                  1.9225001105247200E-005                  5.8684085493583898E-003                  1.1126145357846376E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.6117739981552044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.5613518731387761E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1220097839985921E-001                  3.8774878536699520E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1220097839985921E-001                  3.8294362884090316E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0334243550207138E+000                 -5.2186488308762435E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.7120480001136569E+000                 -4.9557520334853784E+000                 -1.0339508177823091E+000                 -3.9501042135487636E+000                 -5.2186488308762435E+001                 -3.8695978653826039E+001                 -4.3813761951688718E+001                 -5.2893051907515925E+001                  2.3974305776897951E+000                  0.0000000000000000E+000                  7.7527304472809861E+000                  7.4881910115116448E-050                  0.0000000000000000E+000                  7.7527304472809861E+000                  4.4408920985006262E-016                  9.2365148511913669E-003                  9.5331919008055976E+000                  2.2727330285747388E+002                  0.0000000000000000E+000                  5.9111151777634686E+003                 -1.0334762928074290E+000                  7.4925365008021660E-001                  1.9027443633060362E-017                  3.6124856608712472E-005                  2.3431781043912273E-001                  4.0545990956855914E-021                  3.2752615782440885E-029                  3.2966661744586312E-097                  2.8553924616665232E-003                  8.7585637187279921E-004                  7.9469572349731028E-003                  1.5991123845435949E-003                  3.1150961709958541E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     986                  2.5059797148076176E+010                  5.9999999999999998E-001                  4.0952007074341946E+003                  9.8220937214443374E-002                  6.2346272044103035E-001                  9.8220937214443374E-002                  6.2346272044103035E-001                  4.2307720184096870E+004                  1.0832896127679195E+007                  1.3825434999595237E+002                  1.4762120417210186E+017                 -1.0162118787909975E+000                  8.5471382521168748E-001                  6.7249764566776116E-001                  3.4496388827915936E-001                  6.2949430745362156E-001                  1.1447204877860431E-005                  6.0340741092511233E-003                  1.1420895214000444E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.6500879178624801E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.5613518731387761E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2346272044103035E-001                  3.9259805564898131E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2346272044103035E-001                  3.8549371238970404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0077485780116069E+000                 -5.1319928394866537E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.6854050274782550E+000                 -4.9703114159104889E+000                 -1.0083087678131830E+000                 -3.8974777560076119E+000                 -5.1319928394866537E+001                 -3.8496531017501972E+001                 -4.3066475507174381E+001                 -5.2088215691948740E+001                  2.3592395047240156E+000                  0.0000000000000000E+000                  7.7356223290978159E+000                  5.6961620946355275E-049                  0.0000000000000000E+000                  7.7356223290978159E+000                  4.4408920985006262E-016                  1.1053145597287827E-002                  9.5457448540386309E+000                  2.2132088407975593E+002                  0.0000000000000000E+000                  5.6833650435388863E+003                 -1.0077959261897620E+000                  7.5583497458543614E-001                  1.9304606788407527E-017                  3.6871142686534415E-005                  2.2822712987036811E-001                  3.9128754462497361E-021                  2.7448532124790172E-029                  2.5697163276429098E-097                  2.7718571702442848E-003                  8.5023295293804588E-004                  7.7144668164209418E-003                  1.5483185271053753E-003                  3.0161489348007773E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1054                  2.8735983362021164E+010                  5.9999999999999998E-001                  4.1241045137211377E+003                  1.0500357918134565E-001                  6.3562586668198495E-001                  1.0500357918134565E-001                  6.3562586668198495E-001                  4.0704036486991790E+004                  1.1179552140246561E+007                  1.5779660296441139E+002                  1.6489588343306602E+017                 -9.6405520393481825E-001                  9.0130519310006141E-001                  6.4738863350260889E-001                  2.9475579177128880E-001                  6.7847925473408288E-001                  1.2479126401246393E-005                  6.1953616281875254E-003                  1.1725597917444807E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.6829557283970638E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.6279641189893475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3562586668198495E-001                  3.9854783437147173E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3562586668198495E-001                  3.9344957002843750E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -9.7875688687603712E-001                 -5.0365994250494659E+001                 -1.6857679757182947E+001                 -9.8999999999999986E+001                 -2.6542886827166252E+000                 -5.0254013672511109E+000                 -9.7935749343646272E-001                 -3.8382513951604782E+000                 -5.0365994250494659E+001                 -3.8213546436868342E+001                 -4.2243639333973476E+001                 -5.1191532070956825E+001                  2.3125568805430312E+000                  0.0000000000000000E+000                  7.7164827141651395E+000                  5.2622211151263872E-048                  0.0000000000000000E+000                  7.7164827141651395E+000                  4.4408920985006262E-016                  7.5970334354070850E-003                  9.4697569837307096E+000                  2.1522496407571643E+002                  0.0000000000000000E+000                  5.4487410889757657E+003                 -9.7879589719467452E-001                  7.6266968545663449E-001                  1.9554893733368133E-017                  3.7136952714645468E-005                  2.2188732481789661E-001                  3.2285525188277041E-021                  1.7231224464136818E-029                  1.4978917205007358E-097                  2.6875939884635253E-003                  8.2438626262568095E-004                  7.4799505770302812E-003                  1.4972518001521318E-003                  2.9166701444825233E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
