                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      5.9999999999999998E-001      3.4950000000000002E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne22                           mass_conv_core                             he_core_mass                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling 
                                     684                  9.5114236876309335E+008                  5.9999999999999998E-001                  3.8355090259781723E+003                  5.9163179555753703E-002                  5.5161818020645581E-001                  5.9163179555753703E-002                  5.5161818020645581E-001                  5.4045988116039771E+004                  9.5020888498907648E+006                  6.8229057322895812E+001                  8.4672034897865072E+016                 -1.3472014758809794E+000                  6.4090211932893237E-001                  8.3063541820243270E-001                  6.6109675181845062E-001                  3.0316689202854602E-001                  5.8639868441629772E-003                  2.1424172964078264E-003                  1.6969531829067207E-002                  0.0000000000000000E+000                  3.8826686626511693E-003                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.9900038552773456E-001                  6.0407015994768942E-003                  7.8127143088302375E-008                  1.0000000000000000E+000                  7.8699612292840115E-001                  6.4711144377519502E-003                  7.8127143088302375E-008                  5.5161818020645581E-001                  3.4490542794888596E-001                  4.2486597090786803E-002                  9.8914766100587450E-004                  5.5161818020645581E-001                  3.3869537328299543E-001                  4.5133100117451308E-002                  9.8914766100587450E-004                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.2270219812427301E+000                 -5.5951294425538272E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.8577697105791353E+000                 -3.9439044309622719E+000                 -1.2276302302917066E+000                 -4.0810289430074391E+000                 -5.5951294425538272E+001                 -3.9890790714312232E+001                 -4.7154289985840116E+001                 -5.5892643809123868E+001                  2.6064552381802697E+000                  0.0000000000000000E+000                  7.8378578880797276E+000                  9.0557422803894859E-054                  0.0000000000000000E+000                  7.8378578880797276E+000                  4.4408920985006262E-016                  3.4691431413796932E-003                  9.4644035623178446E+000                  2.6456600653107574E+002                  0.0000000000000000E+000                  7.5019727284310411E+003                 -1.2279484941340228E+000                  6.7299543870658851E-001                  1.6324507186897133E-017                  3.2626592203551391E-005                  2.9224952028656792E-001                  2.6342877988751759E-020                  6.7952950854593749E-027                  6.7310604317630568E-095                  6.0206512627481628E-003                  1.8467604163355789E-003                  1.6756315901959924E-002                  3.4255877724256164E-003                  6.6730990619767571E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     718                  4.9009289311453638E+009                  5.9999999999999998E-001                  3.8430111478329623E+003                  6.2006401342660798E-002                  5.6251461607803388E-001                  6.2006401342660798E-002                  5.6251461607803388E-001                  5.1972424974820213E+004                  9.5298104148942437E+006                  7.2822292461166725E+001                  8.6931445284263056E+016                 -1.3152220819477716E+000                  6.6893085186388190E-001                  8.0500432880660200E-001                  6.0987175297166030E-001                  3.5314656416402351E-001                  4.3053272494864231E-003                  4.2274321397425324E-003                  1.7472995929050883E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.9835693012887432E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8699612292840115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6251461607803388E-001                  3.4913264905880986E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6251461607803388E-001                  3.4271265883348567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.2074402984758372E+000                 -5.5635588721147229E+001                 -1.6681588498127265E+001                 -9.8999999999999986E+001                 -2.8736376201790144E+000                 -4.7547677885263768E+000                 -1.2080039395217212E+000                 -4.0945037877174810E+000                 -5.5635588721147229E+001                 -3.9808174257379591E+001                 -4.6769464829379999E+001                 -5.5702647768637185E+001                  2.0878712471785783E+000                  0.0000000000000000E+000                  7.8284262295657001E+000                  1.9579409285220573E-053                  0.0000000000000000E+000                  7.8284262295657001E+000                  4.4408920985006262E-016                  2.1488316895460489E-004                  9.0512731409228184E+000                  2.5684694386250197E+002                  0.0000000000000000E+000                  7.2071022405989415E+003                 -1.2075634730132498E+000                  6.8088963758067322E-001                  1.6501128674269501E-017                  3.7716374176023095E-005                  2.8531449442086604E-001                  2.7649974326123356E-020                  6.2818094631109569E-027                  6.8785433107180304E-095                  5.8580564688287557E-003                  1.7968864714412514E-003                  1.6303791812452714E-002                  3.3240720464533654E-003                  6.4753448251084842E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     755                  8.9070127040220642E+009                  5.9999999999999998E-001                  3.8559893039069907E+003                  6.4808816940975469E-002                  5.7122110127933701E-001                  6.4808816940975469E-002                  5.7122110127933701E-001                  5.0400183705689196E+004                  9.6969826475078352E+006                  7.8892352478223145E+001                  9.1766251873736752E+016                 -1.2901721584899954E+000                  6.9897860165522607E-001                  7.7938238052676501E-001                  5.5865385878001372E-001                  4.0304403240802983E-001                  2.7973528129157667E-003                  6.2623792756841701E-003                  1.7993544336339724E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.0325626856260757E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.9240393114294050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7122110127933701E-001                  3.5347476612000422E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7122110127933701E-001                  3.4690962982721851E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1882786073057359E+000                 -5.4994757489034363E+001                 -1.6857679757182947E+001                 -9.8999999999999986E+001                 -2.8615128619117352E+000                 -4.8850981308700190E+000                 -1.1889413959410167E+000                 -4.0050192177373463E+000                 -5.4994757489034363E+001                 -3.9475249650583272E+001                 -4.6122583585220603E+001                 -5.5155531671570742E+001                  2.0632225247798899E+000                  0.0000000000000000E+000                  7.8168360429274717E+000                  9.2927311583266974E-053                  0.0000000000000000E+000                  7.8168360429274717E+000                  4.4408920985006262E-016                  1.9055352364899523E-005                  8.6867890515519122E+000                  2.5103272059828919E+002                  0.0000000000000000E+000                  6.9773054107921635E+003                 -1.1883659063465042E+000                  6.8865629587764721E-001                  1.6672122680268637E-017                  4.2642358574717610E-005                  2.7849065972007608E-001                  2.7171189306468495E-020                  4.6400873685010643E-027                  5.0659824736354379E-095                  5.6979492611097865E-003                  1.7477755628904649E-003                  1.5858191023828603E-002                  3.2247066777413482E-003                  6.2817795181318017E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     796                  1.2881996065229885E+010                  5.9999999999999998E-001                  3.8702560247124948E+003                  6.7790609199144827E-002                  5.7991482878879919E-001                  6.7790609199144827E-002                  5.7991482878879919E-001                  4.8900373430104315E+004                  9.8916286040951069E+006                  8.6004891094807476E+001                  9.7631106613123616E+016                 -1.2645218506442957E+000                  7.3047875725691203E-001                  7.5407642308785106E-001                  5.0806514441300932E-001                  4.5226630195417322E-001                  1.4743761378595893E-003                  8.0856765626889562E-003                  1.8521917438245161E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.0866595804360542E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.9638175771752051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7991482878879919E-001                  3.5700267552176607E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7991482878879919E-001                  3.5026811944741809E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1687562943493095E+000                 -5.4305023096737777E+001                 -1.6857679757182947E+001                 -9.8999999999999986E+001                 -2.8449867900586958E+000                 -4.9363607175777684E+000                 -1.1695359058018915E+000                 -3.9150521427353850E+000                 -5.4305023096737777E+001                 -3.9139750927846407E+001                 -4.5455177460889345E+001                 -5.4547080395903329E+001                  2.0448009180427684E+000                  0.0000000000000000E+000                  7.8043399616453977E+000                  4.8578440566589721E-052                  0.0000000000000000E+000                  7.8043399616453977E+000                  4.4408920985006262E-016                  1.2782821492515750E-003                  9.2864715220207792E+000                  2.4547907584778341E+002                  0.0000000000000000E+000                  6.7571856665376699E+003                 -1.1688304632931215E+000                  6.9621416421622762E-001                  1.6850224345552859E-017                  4.7143821932869069E-005                  2.7184739540748448E-001                  2.6736568048212722E-020                  4.0330827221837566E-027                  4.4024897538264040E-095                  5.5424166298058972E-003                  1.7000678491560636E-003                  1.5425321922223069E-002                  3.1287112478972689E-003                  6.0947789052725968E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     841                  1.6862081374385382E+010                  5.9999999999999998E-001                  3.8857621572112680E+003                  7.1072971384030695E-002                  5.8905879394331018E-001                  7.1072971384030695E-002                  5.8905879394331018E-001                  4.7393994744793526E+004                  1.0110356901924556E+007                  9.4453670618144230E+001                  1.0468785626978382E+017                 -1.2354344213487296E+000                  7.6488799390126228E-001                  7.2893686479698894E-001                  4.5780597279703689E-001                  5.0111552584621588E-001                  5.5137102880753670E-004                  9.4492707415012450E-003                  1.9063245034931453E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.1401316602564666E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.0540807318499041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8905879394331018E-001                  3.6264222514556371E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8905879394331018E-001                  3.5647921546230660E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1482295090713683E+000                 -5.3574468941398067E+001                 -1.6857679757182947E+001                 -9.8999999999999986E+001                 -2.8258145546656537E+000                 -4.9663862965838517E+000                 -1.1491218985600722E+000                 -3.8359054925478189E+000                 -5.3574468941398067E+001                 -3.8832107827493225E+001                 -4.4773406306022849E+001                 -5.3889408419675398E+001                  2.0227891615300586E+000                  0.0000000000000000E+000                  7.7907747317467244E+000                  2.7578971500488661E-051                  0.0000000000000000E+000                  7.7907747317467244E+000                  4.4408920985006262E-016                  4.5001234443009511E-006                  8.4537865880776462E+000                  2.3988751596723807E+002                  0.0000000000000000E+000                  6.5359501781923964E+003                 -1.1482955274067015E+000                  7.0374958823385703E-001                  1.7044261847621746E-017                  5.0815687724731798E-005                  2.6521358079324714E-001                  2.5020469563080769E-020                  2.6900657173370106E-027                  2.9414426579510585E-095                  5.3890053297554613E-003                  1.6530108275837740E-003                  1.4998356782674431E-002                  3.0344621569862616E-003                  5.9111801882252542E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     891                  2.0874976437096130E+010                  5.9999999999999998E-001                  3.9030577869190747E+003                  7.4778182409482141E-002                  5.9887519635081221E-001                  7.4778182409482141E-002                  5.9887519635081221E-001                  4.5853020692963488E+004                  1.0357230487692764E+007                  1.0469816054765963E+002                  1.1330338650790243E+017                 -1.1986602131370849E+000                  8.0365556227126378E-001                  7.0391782632944533E-001                  4.0778467534510582E-001                  5.4960773995258572E-001                  1.2338052247049390E-004                  1.0243268470543646E-002                  1.9619264512311631E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.1939360666823668E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.0916900706564299E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9887519635081221E-001                  3.6647921523485483E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9887519635081221E-001                  3.6014010674047608E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1261668578877961E+000                 -5.2794823160807290E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.8040966955028392E+000                 -4.9987815028183498E+000                 -1.1271540792859398E+000                 -3.7700301262059335E+000                 -5.2794823160807290E+001                 -3.8569934799929428E+001                 -4.4070493395067032E+001                 -5.3176191326058579E+001                  1.9972437144260393E+000                  0.0000000000000000E+000                  7.7758679945364015E+000                  1.7409075386440668E-050                  0.0000000000000000E+000                  7.7758679945364015E+000                  2.2204460492503131E-016                  4.7765065727461767E-002                  9.8215590034944071E+000                  2.3414920852796817E+002                  0.0000000000000000E+000                  6.3094134147588356E+003                 -1.1262250952011299E+000                  7.1119226042032557E-001                  1.7218741378703517E-017                  5.4162126472317652E-005                  2.5864814486671733E-001                  2.3176135428386026E-020                  2.1598528226914866E-027                  2.3455444772877528E-095                  5.2404327635284095E-003                  1.6074380278505568E-003                  1.4584858517218073E-002                  2.9418781659215389E-003                  5.7308251119661596E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     948                  2.4991615235502823E+010                  5.9999999999999998E-001                  3.9227581127239800E+003                  7.9098884733557251E-002                  6.0976284539816394E-001                  7.9098884733557251E-002                  6.0976284539816394E-001                  4.4230178060890241E+004                  1.0643041259340752E+007                  1.1747248079133283E+002                  1.2417604041809310E+017                 -1.1573934133897557E+000                  8.4672011882070597E-001                  6.7871941026697125E-001                  3.5740189590797983E-001                  5.9820153616271288E-001                  2.5663498318965496E-005                  1.0664367433956710E-002                  2.0198157608875444E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.2468832125903413E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.1650164491449106E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0976284539816394E-001                  3.7345596463495984E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0976284539816394E-001                  3.6626403374743166E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.1017770698321283E+000                 -5.1941521874994741E+001                 -1.6857679757182947E+001                 -9.8999999999999986E+001                 -2.7791392625338802E+000                 -5.0188528004377062E+000                 -1.1028424465184059E+000                 -3.7125907717277915E+000                 -5.1941521874994741E+001                 -3.8350211562745855E+001                 -4.3321324375844242E+001                 -5.2384678581364042E+001                  1.9675871098734485E+000                  0.0000000000000000E+000                  7.7592022982948361E+000                  1.2941958480371850E-049                  0.0000000000000000E+000                  7.7592022982948361E+000                  4.4408920985006262E-016                  1.2782821492515750E-003                  9.2425528277356541E+000                  2.2808246682660467E+002                  0.0000000000000000E+000                  6.0708072948074241E+003                 -1.1018296398585374E+000                  7.1875348665036465E-001                  1.7441866504632374E-017                  5.6891235903566566E-005                  2.5195424494267799E-001                  1.9391048465121265E-020                  1.1571553691865182E-027                  1.1757699221092634E-095                  5.0945883816464494E-003                  1.5627020649704646E-003                  1.4178953170987411E-002                  2.8490802486732529E-003                  5.5500533041241296E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1014                  2.9240326668492416E+010                  5.9999999999999998E-001                  3.9462697196096560E+003                  8.4277271613458618E-002                  6.2192861606686578E-001                  8.4277271613458618E-002                  6.2192861606686578E-001                  4.2516697569823358E+004                  1.0977350498082148E+007                  1.3369038017234323E+002                  1.3826665218933478E+017                 -1.1072769529505633E+000                  8.9291629595680144E-001                  6.5341221736758637E-001                  3.0679893944873804E-001                  6.4670163431869832E-001                  2.1216812452007504E-005                  1.0991048406835220E-002                  2.0802879402113686E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.2983015404967464E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.2358727122495745E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2192861606686578E-001                  3.7878107922163617E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2192861606686578E-001                  3.7286235763047593E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0742443972398372E+000                 -5.0997686585102052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.7499209059355785E+000                 -5.0575362090772318E+000                 -1.0753866323018841E+000                 -3.6548442137604522E+000                 -5.0997686585102052E+001                 -3.8123466342167809E+001                 -4.2501823287510362E+001                 -5.1498361129134771E+001                  1.9299925796431499E+000                  0.0000000000000000E+000                  7.7404809589694992E+000                  1.1744885102553117E-048                  0.0000000000000000E+000                  7.7404809589694992E+000                  2.2204460492503131E-016                  7.5332672515961652E-002                  9.8806537452024035E+000                  2.2165371155491306E+002                  0.0000000000000000E+000                  5.8182136587869491E+003                 -1.0742895326557684E+000                  7.2645236641648092E-001                  1.7646990380947954E-017                  5.9115954984937957E-005                  2.4511374545965078E-001                  1.7550809953711018E-020                  8.5952004057358652E-028                  8.0946586367493656E-096                  4.9514911384212065E-003                  1.5188087529445266E-003                  1.3780693496487100E-002                  2.7556768235833863E-003                  5.3681019574472752E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1091                  3.3595222123937473E+010                  5.9999999999999998E-001                  3.9752432753638241E+003                  9.0585188437895023E-002                  6.3541872577212255E-001                  9.0585188437895023E-002                  6.3541872577212255E-001                  4.0730579127627447E+004                  1.1372145954155967E+007                  1.5478136220555101E+002                  1.5693957901704320E+017                 -1.0470346210177086E+000                  9.4485562441427362E-001                  6.2836167849371316E-001                  2.5670678330250490E-001                  6.9410337995245441E-001                  2.3691900207599945E-005                  1.1322205060530164E-002                  2.1427915971001046E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.3462756152151629E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  8.2817692103344998E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3541872577212255E-001                  3.8384392254774446E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3541872577212255E-001                  3.7847916895589706E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -1.0429045926272835E+000                 -4.9949646807776602E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.7152624652093871E+000                 -5.0985640101190173E+000                 -1.0441441567398229E+000                 -3.5880395443733950E+000                 -4.9949646807776602E+001                 -3.7746071980220862E+001                 -4.1590415455130021E+001                 -5.0503574692206520E+001                  1.8875870585415675E+000                  1.1250308614874082E-006                  8.1813157768602185E+000                  1.3504643077617970E-047                  0.0000000000000000E+000                  7.7192747900265761E+000                  4.4408920985006262E-016                  8.1760292211352493E-006                  8.4680160514996423E+000                  2.1492232543141316E+002                  0.0000000000000000E+000                  5.5534421672011658E+003                 -1.0429428079032825E+000                  7.3416442678733851E-001                  1.7859629431765452E-017                  6.0998803856908502E-005                  2.3824236466395293E-001                  1.6487584493052030E-020                  8.1387224085962119E-028                  7.0578997830993511E-096                  4.8124632081553310E-003                  1.4761636524104863E-003                  1.3393759290025890E-002                  2.6627481534122863E-003                  5.1870754408473493E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
