                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      1.9700000000000000E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne22                           mass_conv_core                             he_core_mass                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling 
                                     735                  7.5545566807738140E+007                  1.0000000000000000E+000                  6.6809512285278561E+003                  1.4981114928355175E+000                  9.1485928800388361E-001                  1.4981114928355175E+000                  9.1485928800388361E-001                  3.2747696011531229E+004                  1.4810329339227179E+007                  9.9408329938169743E+001                  2.0547279418193987E+017                 -1.6052384523906091E+000                  6.0055360782285716E-001                  8.7082111041667920E-001                  7.4162716087351044E-001                  2.5630007405035060E-001                  2.0729591811640808E-006                  5.0120387239367529E-004                  9.5074813524899306E-004                  0.0000000000000000E+000                  6.2207043524741851E-002                  0.0000000000000000E+000                  6.1294862994498267E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9980098719649546E-001                  7.6988668019920103E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9978162411986871E-001                  9.9136950997270670E-002                  1.0344981134278489E-003                  9.1485928800388361E-001                  8.2742312487956005E-001                  1.0769840416785820E-001                  1.0344981134278489E-003                  9.1485928800388361E-001                  8.2376441748267137E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7578394379746248E-001                 -4.5343508657800236E+001                 -1.4954589770191003E+001                 -9.8999999999999986E+001                 -1.4766686735175103E+000                 -3.0822570320554905E+000                  1.7508767899611163E-001                 -2.6195740127851366E+000                 -4.5343508657800236E+001                 -3.4323741487837367E+001                 -3.7433486378113415E+001                 -4.5739642149496198E+001                  4.5419764906206979E+001                  0.0000000000000000E+000                  7.8573264627020469E+000                  1.7639652234007897E-043                  0.0000000000000000E+000                  7.8573264627020469E+000                  7.1054273576010019E-015                  5.0141090985291736E-003                  9.4627811965939923E+000                  1.5576063871784939E+002                  0.0000000000000000E+000                  3.4441743160978217E+003                  1.7554413574088595E-001                  7.5323746808840408E-001                  5.1396598043295830E-017                  2.6273280978546799E-005                  2.4481819181825529E-001                  1.0988964283719458E-009                  1.3479804329492542E-043                  7.7017230364784100E-099                  3.3305771885176007E-004                  1.0216134180287432E-004                  9.2694628987974098E-004                  1.8856763430441224E-004                  3.6733272862687167E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     765                  5.9113453977611899E+008                  1.0000000000000000E+000                  6.6864196747324559E+003                  1.6057383197450363E+000                  9.4560325576177096E-001                  1.6057383197450363E+000                  9.4560325576177096E-001                  3.0652890636815249E+004                  1.5169458215035897E+007                  1.0752731286703958E+002                  2.1921255711834426E+017                 -1.5906393744348040E+000                  6.2362726961182058E-001                  8.4561233538806568E-001                  6.9121359669447469E-001                  3.0671738354901446E-001                  1.6987847656254831E-006                  5.0629695220161882E-004                  9.5121803992713548E-004                  0.0000000000000000E+000                  3.9003087509674607E-002                  0.0000000000000000E+000                  3.8830780532972842E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9988537371622210E-001                  4.9094644690338973E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9987547706970226E-001                  8.2171502152467685E-002                  1.0077768194261397E-003                  9.4560325576177096E-001                  8.6248246028668063E-001                  8.9317387667422629E-002                  1.0077768194261397E-003                  9.4560325576177096E-001                  8.5899014769618653E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0573161393953224E-001                 -4.4547381928854023E+001                 -1.5176438519807359E+001                 -9.8999999999999986E+001                 -1.4486189059759123E+000                 -3.6774119852943219E+000                  2.0530186611405968E-001                 -2.7990538657239368E+000                 -4.4547381928854023E+001                 -3.3903834250550787E+001                 -3.6840256906915840E+001                 -4.5097561467019986E+001                  4.2552479477406287E+001                  0.0000000000000000E+000                  7.8459611243306879E+000                  1.1595692280549267E-042                  0.0000000000000000E+000                  7.8459611243306879E+000                  7.1054273576010019E-015                  4.3493669585659145E-003                  9.4306856606982912E+000                  1.4777643923775022E+002                  0.0000000000000000E+000                  3.2225387185679647E+003                  2.0567477160861858E-001                  8.0650182086305167E-001                  6.0949878226558526E-017                  2.2325389815985105E-005                  1.9200508748654596E-001                  8.6129149863142533E-010                  1.0565185375076406E-043                  7.7727046604398577E-099                  2.6104351092084900E-004                  8.0071872937067100E-005                  7.2652066068153360E-004                  1.3674599589045538E-004                  2.6638335886501911E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     798                  1.0363105652043656E+009                  1.0000000000000000E+000                  6.6972562391519641E+003                  1.7012576254190921E+000                  9.7017492978563358E-001                  1.7012576254190921E+000                  9.7017492978563358E-001                  2.9119858323771459E+004                  1.5552492156576576E+007                  1.1666458620710493E+002                  2.3423168490395347E+017                 -1.5768746784706320E+000                  6.4940459279523011E-001                  8.1985731324238542E-001                  6.3970680291343152E-001                  3.5822672799024619E-001                  1.8475774281247290E-006                  5.1357429476936564E-004                  9.4816109682324017E-004                  0.0000000000000000E+000                  2.2494106286506783E-002                  0.0000000000000000E+000                  2.0488378750554426E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9993262058291088E-001                  2.5857190075583514E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9978913845564310E-001                  6.4006536238198283E-002                  9.8074841266235636E-004                  9.7017492978563358E-001                  8.9212388286445421E-001                  6.9403950378798124E-002                  9.8074841266235636E-004                  9.7017492978563358E-001                  8.5054264992249562E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3081917146946537E-001                 -4.3764864228637357E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4149563959575533E+000                 -3.7160300880268515E+000                  2.3027413125957069E-001                 -2.6708090882569979E+000                 -4.3764864228637357E+001                 -3.3344846075333329E+001                 -3.6239598241562092E+001                 -4.4449667475557852E+001                  3.9566882914964339E+001                  0.0000000000000000E+000                  7.8341543736029067E+000                  7.4136063494731931E-042                  0.0000000000000000E+000                  7.8341543736029067E+000                  7.1054273576010019E-015                  9.7417759834628193E-005                  8.8672792741420210E+000                  1.4181650606742755E+002                  0.0000000000000000E+000                  3.0588932710598860E+003                  2.3077008482124386E-001                  8.4837121162205109E-001                  6.6903152435103445E-017                  1.9019842506304602E-005                  1.5048528040182158E-001                  6.7647618130881673E-010                  8.2981169582873718E-044                  6.3386001786436623E-099                  2.0502897997236181E-004                  6.2890107380353635E-005                  5.7062437393257961E-004                  9.6995408598905079E-005                  1.8894858726064463E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     833                  1.4037774504845083E+009                  1.0000000000000000E+000                  6.7096240893380173E+003                  1.7879455342624222E+000                  9.9092229630884976E-001                  1.7879455342624222E+000                  9.9092229630884976E-001                  2.7913233761758605E+004                  1.5913984799251230E+007                  1.2627374649600644E+002                  2.4893604097995850E+017                 -1.5630738272901341E+000                  6.7726987001772754E-001                  7.9469037040134427E-001                  5.8937508554257068E-001                  4.0855932403835254E-001                  2.0170395328629459E-006                  5.2605033400385172E-004                  9.3859859181218413E-004                  0.0000000000000000E+000                  1.0560271135519800E-002                  0.0000000000000000E+000                  1.0435267118612535E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9995707821660351E-001                  1.3091031434906863E-002                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9973988844068584E-001                  4.9459292195066146E-002                  9.5521164188580381E-004                  9.9092229630884976E-001                  9.1763029633620119E-001                  5.3456207137060514E-002                  9.5521164188580381E-004                  9.9092229630884976E-001                  8.5111574381517963E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5241821702342043E-001                 -4.3064253653567583E+001                 -1.5051499783199059E+001                 -9.8999999999999986E+001                 -1.3831347085925774E+000                 -3.5796821784710988E+000                  2.5167326578377952E-001                 -2.5136106694736209E+000                 -4.3064253653567583E+001                 -3.2838228730610126E+001                 -3.5692873829911086E+001                 -4.3866884939482993E+001                  3.8117659035027152E+001                  0.0000000000000000E+000                  7.8226963665972082E+000                  3.9589603198949542E-041                  0.0000000000000000E+000                  7.8226963665972082E+000                  7.1054273576010019E-015                  5.3709136598689700E-005                  8.7690885798932179E+000                  1.3710240492687700E+002                  0.0000000000000000E+000                  2.9294398304784540E+003                  2.5235428485723405E-001                  8.7748629786191856E-001                  7.3323146419365492E-017                  1.6572629210839854E-005                  1.2160670582423010E-001                  5.4967697534929725E-010                  6.7427465778009188E-044                  6.3770718647568233E-099                  1.6659819323131618E-004                  5.1101938189943801E-005                  4.6366611063337855E-004                  7.0914441435046820E-005                  1.3814245147365664E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     871                  1.7221878885913527E+009                  1.0000000000000000E+000                  6.7222787360080792E+003                  1.8701567560203285E+000                  1.0096359570234281E+000                  1.8701567560203285E+000                  1.0096359570234281E+000                  2.6888076511077197E+004                  1.6259051585671222E+007                  1.3660314566879964E+002                  2.6370316979219398E+017                 -1.5462946084882863E+000                  7.0668334034383118E-001                  7.6968334859822585E-001                  5.3936259075287696E-001                  4.5857266482413156E-001                  2.2251601525624843E-006                  5.4754093610735765E-004                  9.1833811656774611E-004                  0.0000000000000000E+000                  4.1439073791605299E-003                  0.0000000000000000E+000                  4.0169958885849510E-003                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9997093657076563E-001                  4.1439073791605299E-003                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9970089448078026E-001                  3.4847366066200487E-002                  9.3050146693110687E-004                  1.0096359570234281E+000                  9.4000236672398685E-001                  3.8389196215603411E-002                  9.3050146693110687E-004                  1.0096359570234281E+000                  8.5368251274775631E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7194699936599764E-001                 -4.2423594018851048E+001                 -1.5352529778863040E+001                 -9.8999999999999986E+001                 -1.3523211634369892E+000                 -3.5270966844982596E+000                  2.7091859801853518E-001                 -2.3541887741347680E+000                 -4.2423594018851048E+001                 -3.2367890725992169E+001                 -3.5183166466653780E+001                 -4.3333999664513982E+001                  3.7546020876444096E+001                  0.0000000000000000E+000                  7.8113138218352578E+000                  1.8569547623988414E-040                  0.0000000000000000E+000                  7.8113138218352578E+000                  7.1054273576010019E-015                  6.6954044092393250E-004                  9.1243980948930510E+000                  1.3308225923649917E+002                  0.0000000000000000E+000                  2.8191942522654076E+003                  2.7187801050516364E-001                  8.9937217479129461E-001                  7.8741039019149045E-017                  1.4609179717865769E-005                  9.9895769778410373E-002                  4.5486853064203052E-010                  5.5799473658431082E-044                  5.7566319396717868E-099                  1.3786328836973874E-004                  4.2287861016287744E-005                  3.8369284490855006E-004                  5.2103452792875933E-005                  1.0149834862103818E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     913                  2.0018140629950151E+009                  1.0000000000000000E+000                  6.7349218521775729E+003                  1.9486719833042603E+000                  1.0267461556547950E+000                  1.9486719833042603E+000                  1.0267461556547950E+000                  2.5999391430419280E+004                  1.6586768422535975E+007                  1.4793658677901132E+002                  2.7864936105653754E+017                 -1.5273962821060019E+000                  7.3857783784897213E-001                  7.4446871464630904E-001                  4.8893465074284037E-001                  5.0900351402562560E-001                  2.5482816194068208E-006                  5.8524950139841750E-004                  8.7915019496936019E-004                  0.0000000000000000E+000                  8.3831919230546435E-005                  0.0000000000000000E+000                  6.8278677678001998E-005                  7.8129010594452097E-008                  1.0000000000000000E+000                  9.9997925522876396E-001                  1.0000000000000000E+000                  9.9966790376843073E-001                  6.8278677678001998E-005                  7.8129010594452097E-008                  8.6672382822156283E-003                  9.0610549491201646E-004                  1.0267461556547950E+000                  9.5964801659429178E-001                  1.0267461556547950E+000                  8.5720645612594204E-001                  8.6672382822156283E-003                  9.0610549491201646E-004                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8981301183586772E-001                 -4.1837598998274245E+001                 -1.5653559774527022E+001                 -9.8999999999999986E+001                 -1.3225245766512470E+000                 -3.4771954422099092E+000                  2.8840147305439506E-001                 -2.1989840629815931E+000                 -4.1837598998274245E+001                 -3.1929135939828022E+001                 -3.4706471324902424E+001                 -4.2847722195087442E+001                  3.7165723248136842E+001                  0.0000000000000000E+000                  7.7997755238175115E+000                  7.8131279745561867E-040                  0.0000000000000000E+000                  7.7997755238175115E+000                  7.1054273576010019E-015                  3.5966949925092528E-004                  9.0232070431139260E+000                  1.2959207837575440E+002                  0.0000000000000000E+000                  2.7234563956241595E+003                  2.8973874120590465E-001                  9.1523072121563942E-001                  8.3306522484942323E-017                  1.3102103663592029E-005                  8.4161375716094264E-002                  3.8630559799012671E-010                  4.7395371879497813E-044                  4.7548478108625279E-099                  1.1708297335801911E-004                  3.5913756035330111E-005                  3.2585831710040214E-004                  3.9330024044414461E-005                  7.6615507759280813E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     960                  2.2598305318009434E+009                  1.0000000000000000E+000                  6.7474886334348266E+003                  2.0271635656599050E+000                  1.0433233067878427E+000                  2.0271635656599050E+000                  1.0433233067878427E+000                  2.5179757025935305E+004                  1.6911254359801471E+007                  1.6060778164235140E+002                  2.9431097215186259E+017                 -1.5080128538557080E+000                  7.7413964300540161E-001                  7.1921709449750704E-001                  4.3843215328094420E-001                  5.5951021100114506E-001                  2.9059938995596781E-006                  6.4197646437155092E-004                  8.1795850832727147E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9998476609794362E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9964393576834232E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0433233067878427E+000                  9.7827246285782210E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0433233067878427E+000                  8.6231462310503348E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0696858647287029E-001                 -4.1274562915391556E+001                 -1.5352529778863040E+001                 -9.8999999999999986E+001                 -1.2925354015967083E+000                 -3.4288872517695692E+000                  3.0502192134502160E-001                 -2.0424974447348396E+000                 -4.1274562915391556E+001                 -3.1498455535981751E+001                 -3.4237694354424491E+001                 -4.2380979924158382E+001                  3.7784419887908541E+001                  0.0000000000000000E+000                  7.7878785274203617E+000                  3.1058256471153353E-039                  0.0000000000000000E+000                  7.7878785274203617E+000                  7.1054273576010019E-015                  3.2803214151322924E-003                  9.3331682945973213E+000                  1.2637202409331685E+002                  0.0000000000000000E+000                  2.6351417292949554E+003                  3.0688879200708008E-001                  9.2702014807766075E-001                  8.7255126724219125E-017                  1.1921460806378522E-005                  7.2462085762668410E-002                  3.3530934874792054E-010                  4.1157869509581336E-044                  3.7200688451527706E-099                  1.0162683572384871E-004                  3.1172776708259970E-005                  2.8284172080211519E-004                  3.0597878988500304E-005                  5.9605151332052070E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1013                  2.5149023072968979E+009                  1.0000000000000000E+000                  6.7604632539391378E+003                  2.1114256766313280E+000                  1.0607030622356428E+000                  2.1114256766313280E+000                  1.0607030622356428E+000                  2.4361370012327003E+004                  1.7259101587278996E+007                  1.7538461904484544E+002                  3.1210415349615635E+017                 -1.4844147976324318E+000                  8.1465982491770150E-001                  6.9388165373902555E-001                  3.8776187596452738E-001                  6.1018705466870538E-001                  3.3658722591723179E-006                  7.1601453179111630E-004                  7.3661780340915362E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9998868844398758E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9960474144303912E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0607030622356428E+000                  9.9863374862132925E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0607030622356428E+000                  8.6632147224716938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2466146997953832E-001                 -4.0694154189044859E+001                 -1.4875408524143378E+001                 -9.8999999999999986E+001                 -1.2603766249757593E+000                 -3.3803347396886396E+000                  3.2190522217948409E-001                 -1.8741819761939802E+000                 -4.0694154189044859E+001                 -3.1044320349385060E+001                 -3.3743729629763919E+001                 -4.1903222159271998E+001                  3.8267031871628362E+001                  0.0000000000000000E+000                  7.7751368873507101E+000                  1.2723871794678096E-038                  0.0000000000000000E+000                  7.7751368873507101E+000                  7.1054273576010019E-015                  3.1854824981136787E-005                  8.6455708427832700E+000                  1.2315732712694791E+002                  0.0000000000000000E+000                  2.5470472642387194E+003                  3.2457579862050973E-001                  9.3612683272277253E-001                  9.0827490987547317E-017                  1.0965038511151442E-005                  6.3423046170723876E-002                  2.9582948178054402E-010                  3.6367272693097521E-044                  2.7679608689088698E-099                  8.9661127133617484E-005                  2.7502443381600161E-005                  2.4953947751001293E-004                  2.4576776164480492E-005                  4.7875947972996655E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                    1073                  2.7666157493394752E+009                  1.0000000000000000E+000                  6.7735499943007881E+003                  2.2022973801863173E+000                  1.0791060721711221E+000                  2.2022973801863173E+000                  1.0791060721711221E+000                  2.3537540524017011E+004                  1.7627227690099236E+007                  1.9250648004902860E+002                  3.3254900873418016E+017                 -1.4560913714820860E+000                  8.5753044198200401E-001                  6.6872835715574264E-001                  3.3745576980747388E-001                  6.6050203135892549E-001                  3.9528783406823143E-006                  8.0883606192443656E-004                  6.3377651147292246E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999153835844556E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9956128665233202E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0791060721711221E+000                  1.0191089147078343E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0791060721711221E+000                  8.7091419837087936E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.4296600372731229E-001                 -4.0098629460665137E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2261365390037544E+000                 -3.3404254671576745E+000                  3.3896090756335912E-001                 -1.6942063685567896E+000                 -4.0098629460665137E+001                 -3.0568072571524020E+001                 -3.3226419291125637E+001                 -4.1420680414697422E+001                  3.8331847884895296E+001                  0.0000000000000000E+000                  7.7616522709109299E+000                  5.3067556035108249E-038                  0.0000000000000000E+000                  7.7616522709109299E+000                  7.1054273576010019E-015                  5.3709136599078284E-005                  8.7082253710282398E+000                  1.1991928617134239E+002                  0.0000000000000000E+000                  2.4585352224405983E+003                  3.4287596216245186E-001                  9.4292102859390070E-001                  9.3972701254264714E-017                  1.0221528440104386E-005                  5.6677915865330351E-002                  2.6626756250409310E-010                  3.2891237150714528E-044                  1.9833630178595664E-099                  8.0701387939930002E-005                  2.4754154041895474E-005                  2.2460326815714143E-004                  2.0615539503124058E-005                  4.0159396418862925E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
